Name,Points,100m,Long_Jump,Shot_Put,High_Jump,400m,110m_Hurdles,Discus,Pole_Vault,Javelin,1500m,Event_URL
Alain Blondel,8285,11.1,7.32,13.4,2.01,49.39,14.68,44.84,5.1,64.46,260.42,https://www.decathlon2000.com/734/talence-1992/
Brian Brophy,8165,11.4,7.16,15.13,2.04,49.5,14.78,53.84,4.7,59.32,278.57,https://www.decathlon2000.com/734/talence-1992/
Steve Fritz,8045,10.85,7.03,13.58,2.07,49.89,14.49,44.06,4.6,62.48,274.63,https://www.decathlon2000.com/734/talence-1992/
Robert Muzzio,7957,11.42,6.88,16.02,1.95,50.63,14.81,47.96,4.8,59.56,272.78,https://www.decathlon2000.com/734/talence-1992/
Sebastien Levicq,7498,11.55,7.0,13.31,1.95,53.23,15.41,39.08,5.0,63.96,281.55,https://www.decathlon2000.com/734/talence-1992/
Steve Fritz,8317,10.98,7.57,13.68,2.06,49.69,14.21,44.32,5.0,62.62,274.5,https://www.decathlon2000.com/735/talence-1993/
Christian Plaziat,8234,11.06,7.59,15.38,2.06,48.71,14.42,40.64,4.9,56.36,273.58,https://www.decathlon2000.com/735/talence-1993/
Vitali Kolpakov,8162,11.24,7.59,15.38,2.09,48.73,14.65,46.88,4.8,59.36,285.76,https://www.decathlon2000.com/735/talence-1993/
Alain Blondel,8143,11.13,7.43,13.02,2.0,49.12,14.56,40.7,5.1,59.68,260.21,https://www.decathlon2000.com/735/talence-1993/
Andrew Fucci,7867,11.12,7.43,11.95,2.0,49.79,14.25,42.56,5.1,59.14,299.95,https://www.decathlon2000.com/735/talence-1993/
William Motti,7786,11.68,6.99,14.64,2.06,51.28,15.4,50.0,4.6,68.78,302.92,https://www.decathlon2000.com/735/talence-1993/
Kip Janvrin,7743,11.27,6.88,13.42,1.88,48.86,15.28,46.08,4.7,58.38,267.22,https://www.decathlon2000.com/735/talence-1993/
Sebastien Levicq,7631,11.44,7.03,12.64,1.94,51.31,15.11,43.14,5.0,60.76,281.33,https://www.decathlon2000.com/735/talence-1993/
Aric Long,7584,11.57,6.99,14.41,2.09,51.7,15.13,45.2,4.8,55.02,303.37,https://www.decathlon2000.com/735/talence-1993/
Ramil Ganiyev,7581,11.29,7.28,13.9,2.06,50.59,14.81,41.78,4.7,43.88,286.2,https://www.decathlon2000.com/735/talence-1993/
Christian Mandrou,7038,11.63,6.88,12.13,1.88,51.23,15.12,40.62,4.2,58.12,299.32,https://www.decathlon2000.com/735/talence-1993/
Dan O'Brien,8710,10.43,7.75,15.81,2.06,48.06,13.91,48.88,5.2,59.56,296.58,https://www.decathlon2000.com/736/talence-1994/
Eduard Hämäläinen,8459,10.69,6.81,15.4,2.09,47.69,14.0,52.2,4.8,55.0,272.01,https://www.decathlon2000.com/736/talence-1994/
Alain Blondel,8439,11.07,7.53,13.58,1.94,48.21,14.29,46.42,5.0,65.18,255.64,https://www.decathlon2000.com/736/talence-1994/
Henrik Dagard,8403,10.82,7.37,14.8,1.97,47.25,14.24,43.24,5.0,66.34,279.91,https://www.decathlon2000.com/736/talence-1994/
Steve Fritz,8343,10.92,7.5,14.68,2.0,49.68,14.2,44.7,4.9,67.46,278.91,https://www.decathlon2000.com/736/talence-1994/
Stefan Schmid,8309,11.01,7.83,13.55,2.0,49.15,14.46,39.84,4.8,71.68,271.45,https://www.decathlon2000.com/736/talence-1994/
William Motti,8224,11.62,7.13,16.33,2.12,51.08,15.01,51.88,4.9,68.92,295.11,https://www.decathlon2000.com/736/talence-1994/
Christian Plaziat,8199,11.14,7.46,14.7,2.06,49.18,14.31,43.98,5.0,56.08,278.31,https://www.decathlon2000.com/736/talence-1994/
Kip Janvrin,8138,11.09,6.97,14.36,1.88,48.67,14.98,46.7,4.9,62.78,254.06,https://www.decathlon2000.com/736/talence-1994/
Sebastien Levicq,8018,11.34,7.34,13.44,1.94,51.36,14.83,42.88,5.1,72.22,279.56,https://www.decathlon2000.com/736/talence-1994/
Vitali Kolpakov,7998,11.23,7.38,14.79,2.09,48.49,14.53,44.56,4.6,57.34,296.48,https://www.decathlon2000.com/736/talence-1994/
Ramil Ganiyev,7883,11.16,7.08,13.97,2.09,49.83,14.46,42.22,5.1,52.04,292.63,https://www.decathlon2000.com/736/talence-1994/
Eduard Hämäläinen,8430,10.96,7.29,15.69,2.0,48.14,14.47,48.34,5.1,59.68,274.54,https://www.decathlon2000.com/737/talence-1995/
Lev Lobodin,8286,10.96,7.38,15.48,2.06,49.29,14.26,42.48,4.9,59.0,272.91,https://www.decathlon2000.com/737/talence-1995/
Alain Blondel,8282,11.03,7.53,12.89,1.91,48.98,14.35,46.04,5.0,65.74,263.68,https://www.decathlon2000.com/737/talence-1995/
Sebastien Levicq,8273,11.16,7.28,14.52,1.97,51.18,14.59,42.02,5.5,68.1,271.13,https://www.decathlon2000.com/737/talence-1995/
Jon Arnar Magnusson,8248,10.79,7.67,14.3,1.94,48.11,14.24,46.62,4.8,62.94,295.11,https://www.decathlon2000.com/737/talence-1995/
Christian Plaziat,8217,11.1,7.33,14.65,2.0,49.56,14.15,46.72,5.0,55.54,270.43,https://www.decathlon2000.com/737/talence-1995/
Ricky Barker,8198,10.8,7.44,14.7,2.06,49.25,14.38,42.6,5.1,57.38,291.48,https://www.decathlon2000.com/737/talence-1995/
Erki Nool,8149,10.7,7.71,14.59,1.85,48.26,15.21,40.94,5.3,64.46,295.91,https://www.decathlon2000.com/737/talence-1995/
Tomaš Dvorak,8009,11.01,7.16,14.35,1.94,49.39,14.17,43.16,4.6,60.08,269.74,https://www.decathlon2000.com/737/talence-1995/
Ramil Ganiyev,7862,11.01,7.48,14.07,2.03,49.52,14.43,44.36,5.0,50.66,312.44,https://www.decathlon2000.com/737/talence-1995/
Eduard Hämäläinen,8478,10.89,7.29,16.4,2.04,47.62,14.18,46.88,4.95,56.8,273.15,https://www.decathlon2000.com/738/talence-1996/
Tomaš Dvorak,8456,10.84,7.42,15.14,2.04,48.46,13.79,45.48,4.55,65.64,270.4,https://www.decathlon2000.com/738/talence-1996/
Robert Zmelik,8425,10.8,7.55,14.46,1.95,48.49,13.97,44.62,5.05,64.94,277.55,https://www.decathlon2000.com/738/talence-1996/
Sebastien Levicq,8393,11.12,7.27,14.26,1.98,50.14,14.23,43.9,5.45,68.1,270.09,https://www.decathlon2000.com/738/talence-1996/
Ramil Ganiyev,8285,10.85,7.51,14.55,2.16,49.84,14.33,44.8,5.15,53.46,288.97,https://www.decathlon2000.com/738/talence-1996/
Steve Fritz,8242,11.02,7.35,15.31,2.04,50.84,13.99,47.92,4.85,62.74,290.36,https://www.decathlon2000.com/738/talence-1996/
Erki Nool,8234,10.92,7.51,14.49,1.98,47.35,14.65,35.9,5.25,65.3,283.99,https://www.decathlon2000.com/738/talence-1996/
Jon Arnar Magnusson,8217,10.8,7.34,15.88,2.04,47.39,14.3,38.16,4.85,61.08,291.49,https://www.decathlon2000.com/738/talence-1996/
Kamil Damašek,8105,11.13,6.99,15.71,1.98,47.5,14.88,44.26,4.85,55.66,268.1,https://www.decathlon2000.com/738/talence-1996/
Christian Plaziat,8026,11.22,7.31,14.32,2.07,49.54,14.37,43.78,4.55,56.1,268.99,https://www.decathlon2000.com/738/talence-1996/
Rojs Piziks,7570,11.71,6.86,14.43,2.13,52.17,15.56,42.58,4.85,50.16,272.67,https://www.decathlon2000.com/738/talence-1996/
Jean Galfione,7206,11.14,6.62,11.44,1.95,48.96,15.74,32.86,5.75,43.36,304.2,https://www.decathlon2000.com/738/talence-1996/
Chris Huffins,8425,10.29,7.84,14.83,2.07,48.18,13.83,51.92,4.8,52.02,318.4,https://www.decathlon2000.com/739/talence-1997/
Tomaš Dvorak,8380,10.82,7.5,15.94,1.98,49.02,14.03,45.5,4.6,69.66,288.22,https://www.decathlon2000.com/739/talence-1997/
Erki Nool,8353,10.64,7.77,14.58,1.89,47.63,14.4,38.32,5.4,64.08,288.96,https://www.decathlon2000.com/739/talence-1997/
Roman Šebrle,8301,10.9,7.62,14.47,2.07,48.15,14.53,45.06,4.4,68.62,284.52,https://www.decathlon2000.com/739/talence-1997/
Jon Arnar Magnusson,8255,10.65,7.44,14.89,2.01,47.93,14.21,45.04,4.8,59.98,297.78,https://www.decathlon2000.com/739/talence-1997/
Sebastian Chmara,8177,11.25,7.43,15.13,2.07,49.06,14.47,42.88,5.2,52.6,278.11,https://www.decathlon2000.com/739/talence-1997/
Kamil Damašek,8173,10.96,7.23,15.23,2.01,47.88,14.76,43.42,4.8,55.62,266.46,https://www.decathlon2000.com/739/talence-1997/
Indrek Kaseorg,8107,11.35,7.43,13.71,2.01,48.85,14.42,41.44,4.7,64.46,265.58,https://www.decathlon2000.com/739/talence-1997/
Lev Lobodin,7999,10.94,7.17,14.45,2.04,49.34,14.36,43.94,5.0,52.14,288.76,https://www.decathlon2000.com/739/talence-1997/
Ramil Ganiyev,7988,11.04,7.31,13.36,2.04,49.54,14.76,44.68,5.2,52.86,286.36,https://www.decathlon2000.com/739/talence-1997/
Jörg Goedicke,7804,11.13,7.08,14.46,2.01,50.94,14.59,41.64,5.1,54.86,293.6,https://www.decathlon2000.com/739/talence-1997/
Pierre Alexandre Vial,7684,10.98,7.05,12.35,1.89,48.32,14.85,41.38,5.0,50.22,276.47,https://www.decathlon2000.com/739/talence-1997/
Jon Arnar Magnusson,8410,10.71,7.61,16.61,2.04,47.75,14.4,39.84,5.0,59.99,286.67,https://www.decathlon2000.com/740/talence-1998/
Sebastian Chmara,8303,11.08,7.34,15.49,2.07,48.33,14.25,42.8,5.2,56.59,282.66,https://www.decathlon2000.com/740/talence-1998/
Lev Lobodin,8290,10.99,7.36,14.91,2.07,49.61,14.24,46.42,5.2,56.36,286.07,https://www.decathlon2000.com/740/talence-1998/
Eduard Hämäläinen,8200,11.0,7.17,15.75,2.04,48.11,14.2,47.87,5.0,52.94,295.09,https://www.decathlon2000.com/740/talence-1998/
Roman Šebrle,8056,10.99,7.77,14.02,2.04,50.46,14.23,42.0,4.8,58.42,290.76,https://www.decathlon2000.com/740/talence-1998/
Sebastien Levicq,7804,11.32,6.63,14.17,1.92,51.84,14.61,40.64,5.4,66.48,286.79,https://www.decathlon2000.com/740/talence-1998/
Jack Rosendaal,7486,11.34,7.08,13.36,1.92,52.44,14.54,40.83,4.6,59.46,287.48,https://www.decathlon2000.com/740/talence-1998/
Kamil Damašek,7386,11.38,6.81,14.83,1.92,50.13,15.39,28.98,4.6,51.69,281.87,https://www.decathlon2000.com/740/talence-1998/
Tomaš Dvorak,8690,10.75,7.76,16.63,2.07,49.1,13.95,50.17,4.4,70.55,280.97,https://www.decathlon2000.com/741/talence-1999/
Erki Nool,8664,10.79,7.93,14.18,1.98,47.35,14.58,44.47,5.5,68.84,284.51,https://www.decathlon2000.com/741/talence-1999/
Roman Šebrle,8231,10.93,7.66,14.56,2.07,48.78,14.75,44.17,4.6,64.74,285.17,https://www.decathlon2000.com/741/talence-1999/
Indrek Kaseorg,8059,11.45,7.2,14.24,1.98,49.37,14.56,43.26,4.9,66.58,275.1,https://www.decathlon2000.com/741/talence-1999/
Henrik Dagard,7994,10.92,7.02,14.02,1.89,48.21,14.35,42.44,5.0,64.82,293.29,https://www.decathlon2000.com/741/talence-1999/
Laurent Hernu,7937,11.38,7.26,13.71,2.04,50.06,14.31,42.88,4.9,56.07,276.48,https://www.decathlon2000.com/741/talence-1999/
Wilfrid Boulineau,7864,11.2,7.34,13.42,1.92,50.09,14.75,40.94,4.0,62.13,281.1,https://www.decathlon2000.com/741/talence-1999/
Zsolt Kürtösi,7815,11.38,7.05,15.12,1.95,49.59,14.64,45.08,4.0,58.4,288.69,https://www.decathlon2000.com/741/talence-1999/
Jörg Goedicke,7787,11.2,6.98,14.24,2.04,50.81,14.66,42.08,4.0,54.91,288.07,https://www.decathlon2000.com/741/talence-1999/
Dan Steele,7757,11.03,6.66,13.57,1.89,48.16,14.77,48.36,4.0,63.24,293.14,https://www.decathlon2000.com/741/talence-1999/
Gaetan Blouin,7667,11.23,6.89,12.11,2.04,50.1,14.81,38.95,4.8,58.09,271.97,https://www.decathlon2000.com/741/talence-1999/
Brian Brophy,7538,11.52,7.08,16.03,1.92,52.56,15.3,51.58,4.8,52.3,313.56,https://www.decathlon2000.com/741/talence-1999/
Tomaš Dvorak,8733,10.75,7.58,16.14,1.95,48.07,13.93,49.22,4.9,69.37,270.83,https://www.decathlon2000.com/742/talence-2000/
Erki Nool,8706,10.69,7.81,14.2,1.95,46.95,14.43,41.84,5.5,68.89,270.4,https://www.decathlon2000.com/742/talence-2000/
Attila Zsivoczky,8293,11.0,7.06,14.69,2.16,48.68,15.23,46.75,4.6,65.26,265.81,https://www.decathlon2000.com/742/talence-2000/
Roman Šebrle,8228,10.96,7.33,14.76,2.07,48.78,14.23,46.37,4.4,62.71,276.87,https://www.decathlon2000.com/742/talence-2000/
Laurent Hernu,8178,11.15,7.26,14.12,2.1,49.98,14.25,44.81,5.1,56.16,276.68,https://www.decathlon2000.com/742/talence-2000/
Lionel Marceny,7836,10.82,7.74,12.32,1.92,49.46,14.32,38.36,5.0,47.92,275.27,https://www.decathlon2000.com/742/talence-2000/
Anis Riahi,7642,11.02,7.02,11.2,1.89,47.72,15.31,38.97,4.4,57.46,255.12,https://www.decathlon2000.com/742/talence-2000/
Cedric Lopez,7624,11.17,7.2,13.42,1.95,50.76,15.01,39.74,4.4,58.32,268.18,https://www.decathlon2000.com/742/talence-2000/
Romain Barras,7609,11.25,6.99,13.27,1.95,50.01,14.46,37.91,4.6,59.65,280.77,https://www.decathlon2000.com/742/talence-2000/
Bruno Lambese,7555,11.09,7.08,14.08,1.98,50.04,15.02,41.92,4.3,47.84,270.65,https://www.decathlon2000.com/742/talence-2000/
Laurent Claude,7286,11.54,6.77,12.52,1.92,51.23,15.4,40.45,4.7,52.49,271.83,https://www.decathlon2000.com/742/talence-2000/
Cyrille Delarche,7279,11.38,6.66,13.47,2.01,52.79,15.54,44.96,4.4,49.75,276.91,https://www.decathlon2000.com/742/talence-2000/
Stephane Back,7120,10.86,6.98,12.03,1.77,49.55,16.07,32.68,4.6,54.54,279.13,https://www.decathlon2000.com/742/talence-2000/
Oleksandr Yurkov,8324,11.06,7.47,15.39,1.97,50.29,14.55,47.89,5.25,59.18,274.88,https://www.decathlon2000.com/743/talence-2001/
Laurent Hernu,8213,11.21,7.24,13.86,2.03,49.66,14.27,46.76,5.15,60.14,275.74,https://www.decathlon2000.com/743/talence-2001/
Benjamin Jensen,8153,10.75,6.95,14.49,1.85,48.35,14.03,43.45,5.15,60.38,275.83,https://www.decathlon2000.com/743/talence-2001/
Stefan Schmid,8081,11.05,7.53,14.23,1.91,49.26,14.56,42.96,4.95,63.44,282.86,https://www.decathlon2000.com/743/talence-2001/
Jiri Ryba,7968,11.2,6.96,13.63,2.06,49.68,14.62,43.12,4.95,53.92,263.68,https://www.decathlon2000.com/743/talence-2001/
Jan Podebradsky,7950,11.01,7.1,14.64,1.91,48.17,14.56,40.34,4.75,52.35,257.15,https://www.decathlon2000.com/743/talence-2001/
Attila Zsivoczky,7895,11.3,6.62,14.41,2.03,49.75,15.25,46.03,4.75,63.33,271.45,https://www.decathlon2000.com/743/talence-2001/
Chiel Warners,7826,10.93,7.32,14.04,1.91,48.29,14.4,42.06,4.65,55.37,291.94,https://www.decathlon2000.com/743/talence-2001/
Klaus Ambrosch,7778,11.21,6.81,14.56,1.85,50.07,14.81,43.28,4.55,68.94,277.17,https://www.decathlon2000.com/743/talence-2001/
Bruno Lambese,7591,11.29,6.71,15.23,1.94,50.6,14.68,45.34,4.65,47.63,278.87,https://www.decathlon2000.com/743/talence-2001/
Tom Pappas,8525,10.8,7.45,15.68,2.12,48.36,14.08,46.1,5.05,62.76,293.26,https://www.decathlon2000.com/744/talence-2002/
Roman Šebrle,8417,10.98,7.63,15.05,2.09,48.68,14.26,46.53,4.65,63.83,278.46,https://www.decathlon2000.com/744/talence-2002/
Lev Lobodin,8356,10.96,7.17,15.63,2.03,49.34,14.21,49.44,5.15,56.37,279.84,https://www.decathlon2000.com/744/talence-2002/
Jon Arnar Magnusson,8128,11.1,7.63,16.25,1.97,49.26,14.47,45.47,4.85,61.43,307.87,https://www.decathlon2000.com/744/talence-2002/
Laurent Hernu,8037,11.32,7.19,14.13,2.03,49.3,14.15,45.34,4.75,57.75,275.92,https://www.decathlon2000.com/744/talence-2002/
Oleksandr Yurkov,7884,11.23,7.24,14.92,1.97,50.75,14.68,47.0,4.85,53.72,283.88,https://www.decathlon2000.com/744/talence-2002/
Benjamin Jensen,7830,11.2,7.0,13.21,1.97,49.5,14.57,40.97,4.95,59.82,278.66,https://www.decathlon2000.com/744/talence-2002/
Claston Bernard,7776,10.96,7.03,15.28,2.09,50.25,14.68,46.28,3.85,53.37,278.34,https://www.decathlon2000.com/744/talence-2002/
Stephen Moore,7753,10.91,7.22,12.98,2.03,48.11,14.95,39.56,4.85,48.37,282.81,https://www.decathlon2000.com/744/talence-2002/
Lionel Marceny,7685,11.23,7.34,12.94,1.88,50.55,14.36,39.93,5.05,52.61,279.28,https://www.decathlon2000.com/744/talence-2002/
Aleksandr Pogorelov,7664,11.53,7.06,14.59,2.09,52.38,14.78,43.4,4.95,56.1,302.37,https://www.decathlon2000.com/744/talence-2002/
Klaus Ambrosch,7494,11.11,6.54,13.82,1.91,50.79,14.88,40.91,4.55,63.45,289.78,https://www.decathlon2000.com/744/talence-2002/
Laurent Hernu,8219,11.23,7.56,14.77,2.0,49.15,14.32,47.14,5.02,58.06,284.06,https://www.decathlon2000.com/758/talence-2003/
Romain Barras,8060,11.42,7.18,14.89,2.0,48.8,14.49,42.67,4.62,63.07,266.77,https://www.decathlon2000.com/758/talence-2003/
Lionel Marceny,7773,11.2,7.67,12.38,1.91,50.03,14.36,40.25,4.82,52.98,272.86,https://www.decathlon2000.com/758/talence-2003/
Trond Hoiby,7739,11.62,6.88,14.53,1.97,50.93,15.42,44.39,4.62,64.67,267.66,https://www.decathlon2000.com/758/talence-2003/
Bruno Lambese,7638,11.39,7.11,14.93,2.0,50.87,14.99,45.68,4.52,51.71,285.29,https://www.decathlon2000.com/758/talence-2003/
Eugene Martineau,7633,11.34,7.21,12.36,1.94,50.02,15.41,41.54,4.72,61.27,274.79,https://www.decathlon2000.com/758/talence-2003/
Phil McMullen,7581,11.91,6.33,14.21,1.85,50.81,15.28,50.35,4.92,56.26,261.41,https://www.decathlon2000.com/758/talence-2003/
Michal Modelski,7523,11.39,7.27,13.82,1.94,50.35,15.37,38.22,4.82,51.94,277.24,https://www.decathlon2000.com/758/talence-2003/
Roland Schwarzl,7393,11.56,7.09,14.5,1.82,52.08,14.83,43.72,4.62,52.86,283.9,https://www.decathlon2000.com/758/talence-2003/
Roman Šebrle,8217,11.04,7.58,14.83,2.07,49.81,14.69,43.75,5.02,63.19,291.69,https://www.decathlon2000.com/762/talence-2004/
Bryan Clay,8122,10.76,7.4,14.26,1.86,49.37,14.05,50.72,4.92,60.15,301.54,https://www.decathlon2000.com/762/talence-2004/
Dmitri Karpov,8099,11.02,7.3,14.77,2.04,48.37,14.09,48.95,4.92,50.31,300.21,https://www.decathlon2000.com/762/talence-2004/
Erki Nool,8067,11.02,7.23,14.25,1.92,48.93,14.99,40.87,5.32,62.77,280.15,https://www.decathlon2000.com/762/talence-2004/
Attila Zsivoczky,8036,11.34,7.09,15.19,2.1,50.42,15.31,46.26,4.72,63.44,276.42,https://www.decathlon2000.com/762/talence-2004/
Chiel Warners,8030,11.11,7.6,14.31,1.98,48.68,14.23,41.1,4.92,51.77,278.06,https://www.decathlon2000.com/762/talence-2004/
Laurent Hernu,8004,11.13,7.3,13.48,2.01,48.62,14.17,45.67,4.42,55.37,268.01,https://www.decathlon2000.com/762/talence-2004/
Claston Bernard,7995,10.83,7.31,13.76,2.13,49.91,14.38,44.41,4.42,56.37,285.05,https://www.decathlon2000.com/762/talence-2004/
Phil McMullen,7805,11.64,6.81,14.57,1.95,50.14,14.93,47.6,4.92,52.33,262.8,https://www.decathlon2000.com/762/talence-2004/
Oleksandr Yurkov,7733,11.37,7.56,14.41,1.86,51.1,15.06,44.99,4.82,57.19,285.7,https://www.decathlon2000.com/762/talence-2004/
Romain Barras,7708,11.33,6.97,14.09,1.95,49.48,14.48,42.1,4.72,55.4,282.2,https://www.decathlon2000.com/762/talence-2004/
Eugene Martineau,7651,11.33,7.27,12.68,1.98,49.2,15.29,37.92,4.62,57.44,266.56,https://www.decathlon2000.com/762/talence-2004/
Rudy Bourguignon,7313,11.36,6.8,13.46,1.86,51.16,15.67,40.49,5.02,54.68,291.73,https://www.decathlon2000.com/762/talence-2004/
Roman Šebrle,8326,11.09,7.6,15.65,2.04,49.03,14.47,45.15,4.8,66.05,287.79,https://www.decathlon2000.com/768/talence-2005/
Aleksandr Pogorelov,8247,10.99,7.53,16.07,2.07,51.1,14.25,45.83,5.1,58.24,297.4,https://www.decathlon2000.com/768/talence-2005/
Kristjan Rahnu,8124,10.72,7.19,14.58,1.92,49.18,14.26,47.72,4.9,63.95,301.35,https://www.decathlon2000.com/768/talence-2005/
Aleksei Drozdov,8080,11.34,7.09,15.41,2.07,51.76,15.06,49.52,4.7,67.08,280.92,https://www.decathlon2000.com/768/talence-2005/
Romain Barras,8060,11.06,7.22,14.29,1.95,50.25,14.31,43.54,4.7,62.09,264.65,https://www.decathlon2000.com/768/talence-2005/
Rudy Bourguignon,8025,10.91,7.28,14.3,1.89,50.31,15.03,42.55,5.2,59.7,270.19,https://www.decathlon2000.com/768/talence-2005/
Attila Zsivoczky,8000,11.13,6.92,15.09,2.01,49.33,15.01,46.93,4.4,61.04,264.64,https://www.decathlon2000.com/768/talence-2005/
Tomaš Dvorak,7996,11.22,7.26,14.99,1.95,50.35,14.67,43.45,4.8,62.41,274.71,https://www.decathlon2000.com/768/talence-2005/
Mikk Pahapill,7994,11.1,7.48,14.37,2.1,51.74,14.68,44.41,4.5,63.5,285.11,https://www.decathlon2000.com/768/talence-2005/
Francois Gourmet,7950,10.61,7.19,14.16,1.89,47.77,14.81,37.37,4.8,56.31,267.02,https://www.decathlon2000.com/768/talence-2005/
Jaakko Ojaniemi,7815,10.88,7.44,15.53,1.95,50.14,15.48,36.62,4.4,64.88,278.77,https://www.decathlon2000.com/768/talence-2005/
Paul Terek,7589,11.19,7.07,14.15,1.98,49.62,16.19,40.18,5.1,48.65,277.46,https://www.decathlon2000.com/768/talence-2005/
Bruno Lambese,7571,11.21,7.09,14.25,2.01,51.58,14.79,41.34,4.7,46.08,276.06,https://www.decathlon2000.com/768/talence-2005/
Dmitri Karpov,8438,10.79,7.72,15.99,2.04,48.5,14.19,47.72,4.9,54.44,283.95,https://www.decathlon2000.com/999/talence-2006/
Aleksei Drozdov,8208,11.09,7.05,16.13,2.07,51.39,14.8,50.46,4.9,62.15,283.54,https://www.decathlon2000.com/999/talence-2006/
Roman Šebrle,8170,11.15,7.45,15.33,2.04,49.72,14.64,44.12,4.8,63.32,282.7,https://www.decathlon2000.com/999/talence-2006/
Aleksandr Pogorelov,8119,11.13,7.32,15.25,2.04,51.17,14.58,45.25,5.1,60.8,288.71,https://www.decathlon2000.com/999/talence-2006/
Romain Barras,8116,11.19,7.17,14.59,1.95,49.54,14.39,43.04,5.0,62.56,269.75,https://www.decathlon2000.com/999/talence-2006/
Jon Ryan Harlan,8022,11.1,7.08,15.92,2.1,50.88,14.02,44.04,4.7,61.17,303.18,https://www.decathlon2000.com/999/talence-2006/
Stefan Drews,7960,10.93,7.48,13.0,1.89,48.83,14.49,39.47,5.4,49.38,271.75,https://www.decathlon2000.com/999/talence-2006/
Tomaš Dvorak,7948,11.23,7.35,15.66,1.98,51.58,14.69,42.61,4.6,65.24,281.69,https://www.decathlon2000.com/999/talence-2006/
Francois Gourmet,7918,10.73,7.27,14.05,1.92,49.09,14.91,38.05,4.8,57.68,267.34,https://www.decathlon2000.com/999/talence-2006/
Nadir El Fassi,7812,11.19,7.29,12.78,2.01,50.26,14.94,40.31,4.8,55.97,263.74,https://www.decathlon2000.com/999/talence-2006/
Roland Schwarzl,7594,11.2,7.31,13.73,1.95,52.37,14.92,43.41,4.8,52.7,286.69,https://www.decathlon2000.com/999/talence-2006/
Laurent Hernu,7348,11.41,6.6,13.72,1.8,51.18,14.59,45.59,4.2,56.95,274.64,https://www.decathlon2000.com/999/talence-2006/
Madis Kallas,7348,11.1,7.07,13.87,1.95,52.04,14.79,41.26,4.7,46.13,299.47,https://www.decathlon2000.com/999/talence-2006/
Wilfried Gouacide,7335,10.77,7.11,14.18,1.8,49.48,15.31,36.33,4.2,55.03,286.48,https://www.decathlon2000.com/999/talence-2006/
Bruno Lambese,7097,11.51,6.88,13.93,2.01,53.18,14.99,42.43,4.5,41.63,299.99,https://www.decathlon2000.com/999/talence-2006/
Andrei Krauchanka,8553,10.98,7.73,14.0,2.13,47.17,14.08,44.08,5.15,64.08,288.99,https://www.decathlon2000.com/1163/talence-2007/
Maurice Smith,8298,10.89,7.08,16.72,1.98,48.07,14.01,53.83,4.55,51.36,279.17,https://www.decathlon2000.com/1163/talence-2007/
Aleksei Drozdov,8124,11.04,7.35,16.11,2.01,51.28,15.17,48.45,4.95,62.03,290.39,https://www.decathlon2000.com/1163/talence-2007/
Roman Šebrle,8067,11.24,7.37,15.71,2.04,50.13,14.86,42.6,4.85,63.44,287.53,https://www.decathlon2000.com/1163/talence-2007/
Agustin Felix,7813,11.23,7.35,13.91,2.01,51.82,14.88,43.68,5.05,58.02,293.5,https://www.decathlon2000.com/1163/talence-2007/
Rudy Bourguignon,7775,11.34,7.15,14.09,1.92,50.51,15.57,44.51,5.15,59.17,283.0,https://www.decathlon2000.com/1163/talence-2007/
David Gervasi,7517,11.25,6.84,14.29,1.95,50.77,14.73,40.07,4.75,53.04,287.15,https://www.decathlon2000.com/1163/talence-2007/
Wilfried Gouacide,7050,11.04,6.5,14.05,1.86,50.17,17.31,42.55,4.35,56.06,296.45,https://www.decathlon2000.com/1163/talence-2007/
Andrei Krauchanka,8312,11.16,7.72,14.18,2.09,48.89,14.05,41.54,4.95,61.45,279.13,https://www.decathlon2000.com/1289/talence-2008/
Maurice Smith,8220,10.93,7.31,16.37,2.03,49.04,14.19,51.34,4.45,51.42,278.75,https://www.decathlon2000.com/1289/talence-2008/
Romain Barras,8172,11.2,7.11,15.2,1.94,49.52,14.2,43.38,5.05,62.09,269.3,https://www.decathlon2000.com/1289/talence-2008/
